path,label,class,split
train/0_Normal/Normal (527).jpg,0,0_Normal,test
train/0_Normal/Normal (593).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (180).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (771).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (619).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (2729).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1244).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2588).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2771).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (699).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Viral (712).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (11).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (261).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (472).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (976).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1325).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (190).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1285).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2797).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (450).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (42).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (494).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2385).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (546).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (676).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (681).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (406).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3236).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (358).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (990).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2886).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2713).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2768).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1588).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1695).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (301).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (883).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1241).jpg,0,0_Normal,test
train/0_Normal/Normal (2168).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (934).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1536).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1702).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1027).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1662).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (813).jpg,1,1_Covid19,test
train/0_Normal/Normal (2512).jpg,0,0_Normal,test
train/0_Normal/Normal (670).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1340).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3062).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1639).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1728).jpg,0,0_Normal,test
train/0_Normal/Normal (850).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1460).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1471).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1507).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (586).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1924).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1469).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2079).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2703).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (388).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (576).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1199).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (196).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (372).jpg,1,1_Covid19,test
validation/0_Normal/Normal (2656).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (754).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1221).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1832).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (187).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (504) (1).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1046).jpg,0,0_Normal,test
train/0_Normal/Normal (940).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (654).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (795).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2861).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2853).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1888).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1407).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1760).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1127).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (774).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (589).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1489).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3035).jpg,0,0_Normal,test
validation/0_Normal/Normal (2698).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (572).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (638).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (305).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (312).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1617).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1651).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3021).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1203).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1219).jpg,1,1_Covid19,test
validation/2_Pneumonia/Pneumonia-Viral (1229) (1).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2434).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (269).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2656).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1602).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1592).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1927).jpg,0,0_Normal,test
train/0_Normal/Normal (2240).jpg,0,0_Normal,test
validation/0_Normal/Normal (2972).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (292).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (635).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1298).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1306).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2538).jpg,0,0_Normal,test
train/0_Normal/Normal (549).jpg,0,0_Normal,test
validation/0_Normal/Normal (3192).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (275).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2352).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (48).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (1008).jpg,1,1_Covid19,test
validation/2_Pneumonia/Pneumonia-Viral (1577).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (133).jpg,0,0_Normal,test
train/0_Normal/Normal (556).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (11).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2865).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1422).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (656).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (797).jpg,0,0_Normal,test
train/0_Normal/Normal (1041).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (149).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (255).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2159).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (92).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (163).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1200).jpg,1,1_Covid19,test
train/0_Normal/Normal (2104).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2045).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (76).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (2209).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2995).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1391).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2762).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (620).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1579).jpg,0,0_Normal,test
train/0_Normal/Normal (28).jpg,0,0_Normal,test
validation/0_Normal/Normal (2643).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2678).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1075).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (63).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Viral (335).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (813).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1143).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (928).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1585).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3073).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (917).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (868).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (754).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2261).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (461).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1054).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (1014).jpg,1,1_Covid19,test
train/0_Normal/Normal (195).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (317).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1934).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1947).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (257).jpg,1,1_Covid19,test
validation/2_Pneumonia/Pneumonia-Viral (1243).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1180).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Viral (285).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1309).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3090).jpg,0,0_Normal,test
train/0_Normal/Normal (646).jpg,0,0_Normal,test
train/0_Normal/Normal (749).jpg,0,0_Normal,test
train/0_Normal/Normal (1024).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (161).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2677).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1130).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1258).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1161).jpg,1,1_Covid19,test
validation/2_Pneumonia/Pneumonia-Viral (735).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (563).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2180).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (473).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2585).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1181).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1377).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (963).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (401).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (627).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2546).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1902).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2202).jpg,0,0_Normal,test
validation/1_Covid19/COVID-19 (1120).jpg,1,1_Covid19,test
train/0_Normal/Normal (483).jpg,0,0_Normal,test
train/0_Normal/Normal (993).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2717).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (812).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1060).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2737).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1288).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (714).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Viral (420).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2173).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (874).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1766).jpg,0,0_Normal,test
validation/0_Normal/Normal (2866).jpg,0,0_Normal,test
train/0_Normal/Normal (1471).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1114).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (122).jpg,1,1_Covid19,test
train/1_Covid19/COVID-19 (417).jpg,1,1_Covid19,test
train/0_Normal/Normal (1112).jpg,0,0_Normal,test
train/0_Normal/Normal (1248).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1417).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1823).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (971).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1430).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2677).jpg,0,0_Normal,test
train/0_Normal/Normal (108).jpg,0,0_Normal,test
train/0_Normal/Normal (688).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (51) (1).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (439).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (795).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Viral (537).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1913).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1827).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (862).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1110).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1102).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2445).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1476).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1115).jpg,0,0_Normal,test
train/0_Normal/Normal (2050).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (948).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3113).jpg,0,0_Normal,test
validation/0_Normal/Normal (2715).jpg,0,0_Normal,test
train/0_Normal/Normal (1486).jpg,0,0_Normal,test
train/0_Normal/Normal (2523).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1498).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (916).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (269).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (81).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (932).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2674).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2654).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (756).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (833).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (2789).jpg,2,2_Pneumonia,test
validation/2_Pneumonia/Pneumonia-Viral (1342).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (901).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (423).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (130).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (227).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2513).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1332).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (155).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1890).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2876).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (131).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (572).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1797).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (792).jpg,1,1_Covid19,test
train/0_Normal/Normal (1858).jpg,0,0_Normal,test
train/0_Normal/Normal (1587).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1670).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1393).jpg,0,0_Normal,test
train/0_Normal/Normal (1332).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1184).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1260).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2152).jpg,0,0_Normal,test
train/0_Normal/Normal (1385).jpg,0,0_Normal,test
train/0_Normal/Normal (611).jpg,0,0_Normal,test
train/0_Normal/Normal (455).jpg,0,0_Normal,test
validation/0_Normal/Normal (3138).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (90).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2424).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (98).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2396).jpg,0,0_Normal,test
train/0_Normal/Normal (2143).jpg,0,0_Normal,test
train/0_Normal/Normal (2338).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1830).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1169).jpg,0,0_Normal,test
train/0_Normal/Normal (2302).jpg,0,0_Normal,test
validation/0_Normal/Normal (2691).jpg,0,0_Normal,test
train/0_Normal/Normal (143).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2805).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1547).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2911).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3139).jpg,0,0_Normal,test
train/0_Normal/Normal (1911).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (465).jpg,1,1_Covid19,test
train/1_Covid19/COVID-19 (319).jpg,1,1_Covid19,test
train/0_Normal/Normal (187).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (849).jpg,1,1_Covid19,test
train/0_Normal/Normal (630).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2354).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (494).jpg,1,1_Covid19,test
train/0_Normal/Normal (140).jpg,0,0_Normal,test
train/0_Normal/Normal (1896).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2725).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (13).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1706).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1351).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (495).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (2570).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2004).jpg,0,0_Normal,test
train/0_Normal/Normal (537).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1204).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (638).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2572).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (23).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1751).jpg,0,0_Normal,test
train/0_Normal/Normal (1641).jpg,0,0_Normal,test
train/0_Normal/Normal (2420).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1880).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (843).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2407).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (149).jpg,0,0_Normal,test
train/0_Normal/Normal (1062).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1520).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2141).jpg,0,0_Normal,test
validation/0_Normal/Normal (3046).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2117).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (160).jpg,0,0_Normal,test
train/1_Covid19/COVID-19 (1005).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (2020).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2561).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1205).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1821).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (170).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (965).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (535).jpg,1,1_Covid19,test
train/0_Normal/Normal (67).jpg,0,0_Normal,test
validation/0_Normal/Normal (2784).jpg,0,0_Normal,test
train/0_Normal/Normal (286).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (276).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (755).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (827).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1450).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2416).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1756).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (362).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (546).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1270).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (415).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2776).jpg,0,0_Normal,test
train/0_Normal/Normal (2329).jpg,0,0_Normal,test
train/0_Normal/Normal (124).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (929).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (2425).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (1228).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1129).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1563).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (2986).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (354).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (752).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Viral (79).jpg,2,2_Pneumonia,test
validation/0_Normal/Normal (3100).jpg,0,0_Normal,test
validation/0_Normal/Normal (2899).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (535).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (123).jpg,1,1_Covid19,test
train/0_Normal/Normal (1250).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Viral (71).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1214).jpg,2,2_Pneumonia,test
train/1_Covid19/COVID-19 (729).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (1684).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (460).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2537).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1185).jpg,0,0_Normal,test
validation/2_Pneumonia/Pneumonia-Viral (863).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (1435).jpg,0,0_Normal,test
validation/0_Normal/Normal (3068).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2251).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1206).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Bacterial (1624).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1128).jpg,1,1_Covid19,test
train/2_Pneumonia/Pneumonia-Bacterial (119).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (493).jpg,2,2_Pneumonia,test
validation/1_Covid19/COVID-19 (1258).jpg,1,1_Covid19,test
train/0_Normal/Normal (232).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (2627).jpg,2,2_Pneumonia,test
train/2_Pneumonia/Pneumonia-Viral (96).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (105).jpg,0,0_Normal,test
train/2_Pneumonia/Pneumonia-Bacterial (1148).jpg,2,2_Pneumonia,test
train/0_Normal/Normal (760).jpg,0,0_Normal,test
